      7749   33.825200  -105.990000    1650.0    7.1000  -22.9390
      7748   33.819900  -105.969900    1653.0   12.3000  -19.1899
      7747   33.825200  -105.945000    1668.0   12.8000  -20.5907
      7753   33.836000  -105.823300    1769.0   15.8000  -24.6962
      7752   33.840800  -105.778300    1842.0   28.1000  -13.9808
      7751   33.848300  -105.643300    2167.0   59.7000   16.6225
      7750   33.837700  -105.591700    2025.0   54.3000   11.6076
      7746   33.822700  -105.520000    1940.0   61.8000   20.9308
      7655   33.824500  -105.461700    1881.0   53.5000   15.9019
      7654   33.821800  -105.420000    1856.0   43.9000    9.0379
      7653   33.824500  -105.366700    1827.0   37.0000    6.5683
      7652   33.822700  -105.321700    1737.0   21.9000   -4.5531
      7651   33.822700  -105.246700    1714.0   15.5000   -3.4095
      7657   33.849200  -105.190000    1601.0   -2.6000  -14.5621
      8025   33.794100  -107.794900    2285.0   21.3000    0.8076
      8029   33.807300  -107.747400    2176.0   13.6000   -5.9609
      8024   33.793300  -107.675300    2230.0   13.9000   -2.9742
      8023   33.790300  -107.610900    2326.0   16.0000    1.4246
      8022   33.786100  -107.561100    2396.0   29.3000   16.5863
      8028   33.806300  -107.549900    2443.0   30.5000   17.6936
      7929   33.800300  -107.488600    2677.0   55.8000   45.3339
      7924   33.786100  -107.461600    2881.0   76.0000   66.7773
      7928   33.816600  -107.434300    2465.0   37.0000   28.1192
      7927   33.810900  -107.374600    2023.0   -0.3000   -6.9858
      7923   33.799900  -107.241400    1722.0  -26.8000  -28.9331
      7922   33.790600  -107.142300    1718.0   -7.7000   -6.7569
      7921   33.787800  -107.105300    1655.0  -14.0000  -11.9588
      7926   33.806800  -107.053900    1640.0  -11.4000   -8.0957
      7925   33.806400  -107.018900    1585.0   -9.3000   -5.0569
      7857   33.796600  -106.896600    1375.0  -38.4000  -31.0962
      7812   33.786100  -106.484800    1552.0  -16.4000   -9.6297
      7814   33.814900  -106.469900    1679.0   10.8000   15.3950
      7813   33.809900  -106.239900    2035.0   49.0000   40.0245
      7745   33.802000  -105.888300    1680.0   13.7000  -23.4980
      7744   33.813300  -105.823300    1771.0   23.2000  -17.5638
      7743   33.809900  -105.736600    1771.0   19.2000  -24.8244
      7742   33.805500  -105.658300    2044.0   63.6000   18.7230
      7741   33.811200  -105.578300    1979.0   64.2000   20.6350
      7648   33.793000  -105.295000    1735.0   22.2000   -3.0408
      7647   33.792200  -105.216700    1667.0    2.3000  -14.6387
      8020   33.761400  -107.768600    2234.0   20.0000    1.1144
      8019   33.753100  -107.711600    2189.0   18.7000    1.7569
      8018   33.752400  -107.645900    2189.0    2.9000  -11.8745
      7918   33.761600  -107.394900    2163.0   14.2000    7.6799
      7917   33.763900  -107.337400    1906.0   -7.0000  -11.7041
      7920   33.781400  -107.296800    1810.0  -16.5000  -20.1636
      7916   33.754400  -107.261800    1736.0  -17.7000  -19.9340
      7915   33.758600  -107.206100    1649.0  -29.5000  -30.1143
      7914   33.762400  -107.160100    1651.0  -13.0000  -12.3064
      7913   33.761800  -107.111800    1603.0   -7.3000   -5.2020
      7919   33.779400  -107.040300    1576.0  -11.8000   -7.8612
      7856   33.754900  -106.739900    1469.0   -6.9000    3.9210
      7855   33.751300  -106.599100    1456.0  -36.4000  -25.2741
      7854   33.764900  -106.576600    1464.0  -36.4000  -26.1882
      7811   33.751600  -106.371600    2438.0   82.3000   85.1493
      7810   33.758100  -106.115100    1711.0    7.4000   -9.9749
      7740   33.779000  -105.968300    1665.0   17.1000  -14.0266
      7737   33.755800  -105.878300    1671.0   23.9000  -14.3690
      7736   33.766500  -105.826700    1725.0   26.3000  -15.1363
      7739   33.770700  -105.686700    2065.0   71.1000   24.9703
      7735   33.763200  -105.633300    2042.0   75.0000   28.2382
      7734   33.766500  -105.566700    1903.0   60.5000   14.8566
      7738   33.777300  -105.520000    1862.0   55.2000   11.8469
      7641   33.759200  -105.455000    1798.0   39.7000   -1.1829
      7640   33.753300  -105.406700    1762.0   29.9000   -7.8446
      7645   33.774000  -105.313300    1740.0   21.8000   -6.2591
      7639   33.763200  -105.245000    1703.0    7.5000  -13.8792
      8015   33.741900  -107.794900    2270.0   23.2000    4.1197
      8012   33.725600  -107.670100    2078.0   -6.1000  -20.9636
      8011   33.726900  -107.608100    2203.0    0.0000  -12.8239
      8014   33.743100  -107.573400    2321.0   17.2000    5.1358
      7911   33.724600  -107.493800    2219.0   19.8000   10.8200
      7912   33.736600  -107.372800    1914.0  -11.7000  -17.0693
      7910   33.721100  -107.309800    1834.0  -14.3000  -17.5314
      7909   33.721300  -107.147100    1567.0  -17.1000  -15.6323
      7908   33.724900  -107.001900    1439.0  -16.6000  -10.9876
      7805   33.719900  -106.494900    1487.0  -31.6000  -21.0240
      7809   33.739900  -106.363300    2427.0   82.7000   85.6807
      7808   33.749900  -106.083300    1659.0    4.5000  -15.6462
      7807   33.748300  -106.048300    1652.0    8.3000  -15.1645
      7731   33.731800  -105.998300    1734.0   26.3000   -1.7122
      7730   33.731000  -105.966700    1660.0   22.5000   -8.5202
      7733   33.749900  -105.949900    1661.0   23.5000   -9.0569
      7729   33.724300  -105.838300    1693.0   31.1000  -10.5987
      7728   33.720200  -105.781700    1804.0   43.0000   -2.2177
      7732   33.745800  -105.738300    1923.0   57.4000   11.3491
      7727   33.720200  -105.546700    1922.0   50.6000    2.7909
      7635   33.721000  -105.443300    1788.0   33.2000   -9.3385
      7636   33.745000  -105.326700    1757.0   23.4000   -7.6046
      7634   33.732700  -105.278300    1717.0   14.0000  -12.6406
      8006   33.698800  -107.786600    2415.0   32.7000   15.0078
      8005   33.691100  -107.727400    2148.0   11.6000   -4.1679
      8004   33.698800  -107.544800    2134.0    8.4000   -1.6352
      7904   33.696300  -107.245900    1700.0  -12.4000  -13.4898
      7907   33.709900  -107.192400    1619.0  -22.1000  -21.8195
      7906   33.710600  -107.083400    1482.0  -29.8000  -26.3951
      7905   33.710900  -107.036400    1445.0  -24.4000  -19.6314
      7852   33.693300  -106.979900    1362.0  -35.4000  -28.7669
      7851   33.684900  -106.886600    1540.0    8.2000   17.5994
      7853   33.716600  -106.794900    1464.0    0.5000   11.5367
      7850   33.689900  -106.563300    1436.0  -40.8000  -27.3073
      7723   33.689700  -105.980000    1612.0   20.0000   -9.7176
      7726   33.705300  -105.938300    1608.0   21.7000  -12.0819
      7722   33.696600  -105.846600    1679.0   32.9000   -8.9268
      7725   33.705300  -105.641700    2083.0   75.6000   25.7315
      7724   33.707000  -105.596700    2000.0   65.1000   15.4024
      7629   33.683800  -105.485000    1907.0   43.8000   -3.7774
      7628   33.683800  -105.433300    1897.0   42.2000   -2.0530
      7627   33.698000  -105.383300    1818.0   32.0000   -7.2782
      7631   33.702800  -105.333300    1827.0   32.4000   -1.7876
      7626   33.694500  -105.280000    1746.0   16.6000  -12.4167
      7999   33.679900  -107.745400    2494.0   41.5000   25.5149
      7998   33.678900  -107.669100    2016.0  -15.7000  -29.2964
      7997   33.669100  -107.619900    2125.0   -2.9000  -14.6416
      7991   33.650300  -107.571100    2173.0    7.6000   -2.1391
      7996   33.667300  -107.527400    2352.0   33.1000   24.3283
      7903   33.669400  -107.487800    2616.0   60.1000   52.4694
      7902   33.676300  -107.348100    2093.0   11.1000    7.3918
      7901   33.662900  -107.275800    1814.0    0.7000   -0.8500
      7900   33.652600  -107.192400    1565.0  -28.0000  -27.1924
      7899   33.661600  -107.143100    1514.0  -32.6000  -30.4977
      7898   33.665900  -107.083400    1464.0  -36.6000  -32.8104
      7897   33.663400  -107.032100    1384.0  -37.4000  -32.0429
      7849   33.673300  -106.821600    1467.0    9.3000   20.7266
      7848   33.677600  -106.674100    1453.0  -20.2000   -6.1063
      7846   33.655100  -106.539100    1429.0  -39.9000  -25.2047
      7804   33.659800  -106.000000    1607.0   22.2000   -5.3939
      7717   33.660700  -105.900000    1615.0   22.0000  -16.0760
      7720   33.681300  -105.860000    1661.0   28.5000  -12.6743
      7716   33.659800  -105.683300    2009.0   66.2000   14.2633
      7719   33.668000  -105.553300    1951.0   50.6000   -0.8731
      7718   33.677200  -105.518300    1948.0   48.8000   -0.8133
      7623   33.676300  -105.241700    1679.0    6.2000  -19.4285
      7985   33.630600  -107.792100    2308.0   32.3000   16.0474
      7990   33.639800  -107.713600    2142.0   12.5000   -1.5461
      7989   33.644900  -107.660300    1988.0  -21.7000  -34.1595
      7983   33.623800  -107.610900    2057.0   -7.1000  -17.4834
      7982   33.621600  -107.566600    2167.0   11.3000    2.3309
      7894   33.618600  -107.304100    1911.0    4.5000    2.6808
      7893   33.629400  -107.252300    1677.0   -8.4000   -8.9871
      7892   33.620800  -107.219300    1600.0  -14.9000  -14.5645
      7896   33.639100  -107.123300    1476.0  -37.2000  -34.3738
      7895   33.639900  -107.113300    1464.0  -42.9000  -39.7915
      7891   33.620300  -107.026400    1361.0  -41.7000  -35.8332
      7845   33.631600  -106.818300    1454.0    0.3000   12.6713
      7803   33.647100  -106.372400    2634.0   98.8000  106.5902
      7802   33.639900  -106.304900    1754.0   21.8000   25.9956
      7801   33.629400  -106.213100    1750.0   14.3000   10.7042
      7715   33.644800  -105.871700    1655.0   25.6000  -15.5299
      7714   33.636700  -105.840000    1699.0   28.4000  -15.8110
      7712   33.626700  -105.800000    1755.0   35.5000  -12.3155
      7711   33.616700  -105.766700    1807.0   43.1000   -7.4989
      7710   33.631700  -105.713300    1881.0   53.4000    0.7475
      7709   33.625800  -105.570000    2118.0   73.1000   18.4966
      7619   33.644800  -105.458300    2071.0   62.5000   13.9118
      7615   33.620200  -105.256700    1943.0   35.3000    4.6016
      7618   33.647300  -105.198300    1657.0   -2.2000  -24.0387
      7979   33.585800  -107.770100    2681.0   66.2000   51.5813
      7978   33.593300  -107.705300    2126.0   10.2000   -2.5336
      7977   33.592900  -107.634600    1917.0  -23.6000  -34.0531
      7889   33.586300  -107.497400    2245.0   29.3000   22.9847
      7888   33.599100  -107.264900    1665.0   -7.8000   -8.4528
      7887   33.596800  -107.164900    1508.0  -32.3000  -30.3957
      7890   33.608900  -107.105800    1431.0  -42.8000  -39.2952
      7844   33.585800  -106.743300    1443.0  -10.0000    5.4465
      7798   33.586600  -106.478300    1497.0  -11.7000    4.4445
      7800   33.616600  -106.156600    1536.0    1.2000   -7.9362
      7799   33.614900  -106.069900    1548.0   14.1000   -5.1642
      7706   33.592700  -105.938300    1605.0   19.4000  -15.8969
      7705   33.590200  -105.866700    1759.0   36.0000   -7.1820
      7707   33.609200  -105.738300    1842.0   48.1000   -4.5951
      7704   33.592700  -105.710000    1905.0   55.4000    0.3785
      7703   33.590200  -105.653300    2123.0   81.7000   24.8416
      7702   33.585300  -105.573300    2026.0   67.9000   10.1900
      7612   33.603500  -105.483300    2084.0   64.7000   11.5611
      7611   33.610200  -105.206700    1786.0   11.8000  -13.1641
      7972   33.556300  -107.813300    2475.0   49.8000   34.3332
      7971   33.556900  -107.711100    2136.0    7.7000   -4.5027
      7975   33.568400  -107.670300    2054.0   -7.2000  -18.2982
      7970   33.558300  -107.622900    1920.0  -15.5000  -24.9027
      7974   33.571600  -107.611600    1919.0  -14.9000  -24.2058
      7969   33.554300  -107.555400    1819.0  -13.9000  -21.2205
      7886   33.569300  -107.399400    2230.0   32.7000   29.0851
      7883   33.563100  -107.351900    1956.0    7.3000    4.8766
      7882   33.555900  -107.302400    1794.0   -3.0000   -4.2483
      7885   33.573600  -107.253300    1689.0   -8.0000   -8.2188
      7884   33.568900  -107.216400    1617.0  -13.0000  -12.3101
      7880   33.565400  -107.158300    1503.0  -33.8000  -31.6191
      7879   33.565600  -107.092300    1389.0  -43.8000  -39.7558
      7842   33.578300  -106.741600    1443.0   -7.8000    7.8525
      7841   33.576600  -106.698300    1451.0  -11.7000    5.0576
      7840   33.571600  -106.666600    1436.0  -16.0000    1.5205
      7836   33.561600  -106.628300    1436.0  -19.2000   -0.8653
      7834   33.562400  -106.599900    1427.0  -24.1000   -5.5659
      7832   33.564100  -106.559900    1425.0  -26.8000   -8.3397
      7830   33.565800  -106.528300    1439.0  -25.6000   -7.5246
      7838   33.583300  -106.504900    1465.0  -22.8000   -5.8160
      7796   33.568300  -106.454900    1549.0    3.3000   19.3336
      7795   33.556600  -106.446600    1585.0    9.2000   25.3220
      7696   33.559500  -105.996700    1585.0   27.7000   -0.7815
      7701   33.569500  -105.968300    1583.0   22.8000   -9.2176
      7695   33.555300  -105.861700    1872.0   48.8000    4.0321
      7694   33.556200  -105.703300    1974.0   63.6000    6.1801
      7699   33.581200  -105.683300    1997.0   67.5000   10.7788
      7698   33.577800  -105.616700    2039.0   70.6000   12.2278
      7693   33.556200  -105.593300    1979.0   65.0000    4.9494
      7697   33.570300  -105.506700    1942.0   53.5000   -3.5208
      7606   33.553800  -105.203300    1814.0   17.2000  -10.5556
      7968   33.545100  -107.763900    2307.0   36.3000   22.5810
      7965   33.520800  -107.697900    2050.0   -4.8000  -15.9521
      7964   33.533100  -107.649900    1984.0  -12.5000  -22.3045
      7877   33.527900  -107.247800    1657.0  -14.3000  -14.2300
      7878   33.536600  -107.199900    1532.0  -32.0000  -30.8288
      7876   33.517400  -107.163300    1421.0  -41.4000  -39.3276
      7829   33.524900  -106.993300    1439.0  -11.4000   -4.1416
      7794   33.534900  -106.434900    1588.0   12.9000   29.3181
      7790   33.521600  -106.406600    1508.0    3.1000   18.7315
      7793   33.541600  -106.178300    1417.0  -14.4000  -19.3469
      7690   33.519700  -105.730000    2142.0   73.5000   15.7687
      7689   33.518800  -105.668300    2127.0   82.1000   21.0836
      7688   33.522300  -105.620000    2061.0   75.4000   13.2611
      7692   33.543800  -105.566700    1936.0   60.4000   -0.3966
      7691   33.543000  -105.536700    1901.0   52.6000   -7.6554
      7687   33.524700  -105.506700    1897.0   50.8000   -9.7453
      7598   33.519700  -105.465000    1832.0   47.0000  -11.8020
      7597   33.524700  -105.433300    1795.0   42.3000  -13.9456
      7604   33.542200  -105.415000    1882.0   51.7000   -1.6123
      7603   33.536300  -105.368300    1962.0   53.9000    4.6269
      7602   33.538800  -105.333300    1974.0   48.6000    3.2987
      7601   33.545500  -105.283300    2020.0   49.8000   11.0033
      7600   33.538800  -105.243300    1892.0   34.9000    0.7947
      7963   33.504600  -107.672100    2026.0   -4.9000  -14.9671
      7962   33.506800  -107.625800    2167.0   20.2000   11.5310
      6959   33.491600  -107.516600    1757.0  -20.4000  -25.8182
      7875   33.515800  -107.471300    2062.0   14.8000   10.1438
      7874   33.503600  -107.421100    2115.0   34.1000   30.6503
      6898   33.489100  -107.359400    2002.0   18.8000   16.6713
      7873   33.514400  -107.341300    1952.0   12.6000   10.7301
      7872   33.510300  -107.219100    1555.0  -23.9000  -23.1775
      6897   33.499600  -107.008400    1442.0  -18.1000  -11.4297
      6707   33.494100  -106.408300    1411.0  -15.1000    1.5922
      6706   33.494900  -106.368300    1427.0  -10.6000    3.7222
      6704   33.496600  -106.341600    1411.0  -14.7000   -2.2816
      6703   33.494900  -106.309900    1440.0   -6.5000    3.3914
      6701   33.499900  -106.258300    1412.0  -16.0000  -11.0764
      7785   33.502400  -106.236600    1403.0  -19.1000  -16.5196
      7783   33.508300  -106.208300    1394.0  -17.8000  -18.5231
      7781   33.510800  -106.168300    1384.0  -20.8000  -26.3908
      7779   33.507400  -106.144900    1390.0  -18.7000  -27.2314
      6700   33.493300  -106.101600    1446.0    4.3000   -9.9390
      6699   33.484900  -106.051600    1531.0   17.7000   -3.6068
      7776   33.511600  -106.041600    1548.0   23.5000    0.8290
      7686   33.509000  -105.966700    1697.0   29.2000   -3.8678
      7685   33.514000  -105.838300    2117.0   71.4000   22.8734
      6653   33.491600  -105.743300    2531.0  114.7000   57.0074
      6652   33.485700  -105.668300    2143.0   83.9000   20.8522
      6651   33.494800  -105.521700    1893.0   51.6000  -11.7613
      7596   33.509000  -105.408300    1774.0   36.7000  -18.6745
      6554   33.491500  -105.381700    1745.0   33.2000  -20.9872
      6957   33.473300  -107.799900    2210.0   26.4000   12.4122
      6955   33.480300  -107.758600    2176.0   25.6000   12.9603
      6954   33.477300  -107.727300    2176.0   17.4000    5.8622
      6950   33.466600  -107.674900    2105.0    0.8000   -8.8737
      6949   33.455300  -107.518400    1750.0  -11.1000  -16.2246
      6894   33.465400  -107.305900    1828.0    5.5000    4.4060
      6896   33.481100  -107.261300    1650.0  -12.0000  -12.2121
      6893   33.456600  -107.242600    1571.0  -20.9000  -20.8188
      6895   33.478100  -107.194800    1460.0  -35.7000  -34.5109
      6778   33.464900  -106.918300    1426.0   -5.8000    4.2178
      6698   33.472100  -106.383900    1431.0   -5.9000   10.0458
      6697   33.483300  -106.088300    1479.0   10.9000   -5.1557
      6695   33.481600  -106.058300    1532.0   16.6000   -3.7444
      6650   33.467500  -105.785000    2321.0   82.2000   26.5844
      6648   33.460000  -105.736700    2244.0   74.2000   13.9374
      6645   33.451600  -105.693300    2151.0   74.8000   11.0124
      6644   33.463300  -105.674900    2196.0   87.1000   23.0993
      6643   33.460000  -105.541700    2078.0   78.3000   12.2281
      6553   33.476700  -105.495000    1981.0   64.4000    0.9946
      6551   33.463300  -105.340000    1710.0   23.9000  -27.7831
      6552   33.482300  -105.203300    1707.0    8.6000  -23.3795
      6945   33.447100  -107.674900    2061.0   -0.7000  -10.1648
      6941   33.430800  -107.532400    1831.0    3.5000   -1.7954
      6891   33.430400  -107.487800    1651.0  -19.1000  -23.3806
      6892   33.445100  -107.408800    1814.0    9.6000    6.7309
      6775   33.426600  -106.978300    1436.0  -11.7000   -4.4126
      6774   33.421600  -106.909900    1482.0   -1.0000    9.0813
      6777   33.439900  -106.809900    1444.0   -1.9000   12.7268
      6776   33.448300  -106.686600    1468.0   -1.4000   17.8933
      6694   33.444900  -106.144900    1421.0   -1.6000   -9.4165
      6640   33.429900  -105.988300    2172.0   58.8000   28.0189
      6639   33.419900  -105.658300    2188.0   85.1000   17.8693
      6637   33.417700  -105.633300    2137.0   82.7000   14.3376
      6641   33.439200  -105.585000    2144.0   85.6000   17.8049
      6549   33.435200  -105.478300    1849.0   56.2000   -9.5025
      6547   33.417700  -105.411700    1728.0   40.5000  -21.7371
      6546   33.420200  -105.380000    1700.0   36.7000  -22.3498
      6545   33.431700  -105.308300    1654.0   13.5000  -36.4316
      6544   33.427700  -105.206700    1776.0   20.7000  -14.8477
      6937   33.397400  -107.667100    1963.0   -8.9000  -17.7227
      6939   33.403300  -107.531600    1806.0    6.0000    0.8666
      6888   33.394900  -107.497100    1822.0    4.7000    0.3146
      6887   33.393300  -107.449900    1597.0  -26.5000  -29.9769
      6890   33.416600  -107.347900    1682.0    0.7000   -1.1659
      6886   33.395800  -107.304800    1587.0   -9.4000  -10.7243
      6885   33.387900  -107.268800    1512.0  -22.6000  -23.4521
      6884   33.396600  -107.009900    1404.0  -20.1000  -14.3914
      6773   33.394900  -106.899900    1465.0    2.2000   12.4706
      6772   33.395300  -106.673800    1568.0    7.7000   27.6674
      6693   33.389900  -106.406600    1415.0   -6.4000   12.7154
      6633   33.393300  -105.803300    3350.0  162.5000  107.4256
      6631   33.393300  -105.771600    3053.0  138.9000   80.0987
      6628   33.392400  -105.721600    2319.0   83.0000   18.4833
      6627   33.399900  -105.694900    2258.0   83.6000   17.4239
      6626   33.395800  -105.669900    2217.0   84.1000   16.2013
      6542   33.404300  -105.456700    1769.0   51.6000  -14.9839
      6540   33.400200  -105.320000    1635.0   12.7000  -40.7538
      6539   33.388500  -105.270000    1597.0    3.8000  -43.5848
      6538   33.393500  -105.211700    1652.0    8.8000  -29.4913
      6932   33.360800  -107.630600    1941.0   -2.1000   -9.6474
      6935   33.367400  -107.584900    1976.0    9.2000    2.8788
      6930   33.354900  -107.563300    1883.0   16.7000   10.9490
      6881   33.355400  -107.455600    1671.0  -12.4000  -16.0345
      6880   33.353300  -107.421600    1637.0  -19.1000  -22.2410
      6879   33.350300  -107.285300    1523.0  -14.1000  -15.5774
      6878   33.359300  -107.187800    1376.0  -50.5000  -50.3502
      6883   33.367400  -107.102100    1845.0   25.7000   27.9034
      6882   33.375900  -107.035400    1422.0  -25.8000  -21.3339
      6771   33.353300  -106.989900    1404.0  -12.4000   -6.6282
      6770   33.358300  -106.854900    1517.0    9.3000   21.2278
      6692   33.368900  -106.398600    1337.0  -17.7000    1.4655
      6691   33.373300  -106.296600    1292.0  -40.8000  -29.2826
      6690   33.359900  -106.260100    1308.0  -37.9000  -29.9314
      6625   33.367000  -105.956700    1635.0    8.4000  -28.2757
      6624   33.375300  -105.916700    1752.0   18.5000  -24.1551
      6622   33.364300  -105.666700    2120.0   71.2000    1.4232
      6621   33.353500  -105.553300    1884.0   61.3000  -11.9320
      6623   33.371000  -105.528300    1859.0   62.6000   -9.2449
      6537   33.378500  -105.433300    2009.0   78.9000   12.8732
      6536   33.367800  -105.250000    1582.0    2.7000  -42.9205
      6535   33.366200  -105.210000    1569.0    0.5000  -39.0410
      6927   33.333600  -107.784300    2152.0   26.1000   13.2640
      6926   33.334300  -107.757100    2086.0   18.0000    6.2058
      6925   33.336600  -107.729900    2006.0   11.3000    0.5183
      6924   33.339900  -107.694900    1921.0    3.9000   -5.6409
      6923   33.336600  -107.661600    1863.0  -11.6000  -20.0320
      6876   33.325800  -107.491600    1729.0   -1.2000   -5.5068
      6877   33.340300  -107.472800    1723.0   -3.2000   -7.1561
      6875   33.333100  -107.394800    1600.0  -22.4000  -25.3104
      6874   33.331600  -107.058300    1513.0   -5.7000   -2.8309
      6873   33.318300  -107.028300    1449.0  -13.3000   -9.6893
      6872   33.324900  -107.009900    1420.0  -14.3000   -9.8685
      6769   33.338300  -106.911600    1506.0   12.8000   21.6934
      6768   33.348300  -106.734900    1662.0   21.1000   38.5673
      6689   33.339900  -106.393300    1293.0  -28.6000   -9.2182
      6688   33.317300  -106.115100    1355.0  -33.2000  -44.3329
      6687   33.321600  -106.074900    1392.0  -16.0000  -33.5897
      6686   33.333300  -106.000000    1556.0    1.4000  -28.5307
      6619   33.335300  -105.745000    2256.0   74.4000    9.6131
      6617   33.330300  -105.710000    2137.0   62.2000   -6.0484
      6616   33.329500  -105.678300    2070.0   62.1000   -8.5665
      6615   33.324500  -105.611700    1973.0   66.0000   -8.0198
      6618   33.333700  -105.583300    1946.0   66.4000   -7.7347
      6531   33.342800  -105.445000    2069.0   87.8000   18.9638
      6528   33.330300  -105.248300    1777.0   23.0000  -24.1009
      6920   33.289900  -107.671600    1844.0   -5.3000  -14.0667
      6922   33.306600  -107.639900    1812.0   -8.3000  -16.0533
      6921   33.315100  -107.508600    1749.0    0.0000   -4.6355
      6867   33.298600  -107.463800    1681.0   -9.4000  -13.3974
      6865   33.289900  -107.399900    1595.0  -20.8000  -24.1162
      6871   33.304900  -107.354900    1550.0  -27.2000  -29.9375
      6870   33.308300  -107.324900    1545.0  -21.6000  -24.0155
      6869   33.306100  -107.291400    1444.0  -22.4000  -24.5076
      6868   33.309900  -107.087800    1897.0   31.5000   33.0096
      6864   33.289900  -107.024900    1462.0   -1.6000    1.4890
      6767   33.298600  -106.531900    2725.0  104.8000  126.4305
      6612   33.291600  -105.663300    2102.0   62.1000  -10.7040
      6613   33.303700  -105.646700    2036.0   62.5000  -10.9214
      6522   33.309500  -105.461700    2050.0   82.1000   10.4115
      6521   33.302800  -105.270000    1737.0   27.5000  -24.2284
      6520   33.294900  -105.188300    1641.0    6.9000  -32.4813
      6914   33.263300  -107.696600    1933.0   10.4000    0.7150
      6918   33.271600  -107.671600    1930.0    8.3000   -0.5173
      6917   33.269900  -107.611600    1756.0   -4.7000  -11.7173
      6916   33.281600  -107.581600    1723.0   -2.0000   -8.2238
      6915   33.279900  -107.531600    1756.0    5.6000    0.4178
      6863   33.273300  -107.470300    1667.0   -8.5000  -12.7397
      6855   33.264400  -107.424100    1597.0  -19.3000  -23.0823
      6862   33.276400  -107.337100    1538.0  -20.3000  -23.2243
      6854   33.256400  -107.305100    1504.0  -12.7000  -15.6717
      6852   33.252400  -107.270800    1476.0  -15.9000  -18.6760
      6851   33.255900  -107.190300    1357.0  -41.5000  -43.3252
      6860   33.273900  -107.106900    1446.0   -6.0000   -5.7906
      6858   33.279900  -107.053300    1518.0    3.8000    5.6796
      6857   33.274900  -107.033300    1490.0    2.1000    4.5286
      6856   33.269900  -107.013300    1476.0    2.0000    5.0287
      6685   33.276600  -106.208300    1296.0  -39.1000  -36.2368
      6611   33.278700  -105.856700    1984.0   43.6000   -9.1362
      6610   33.271600  -105.696600    2161.0   63.2000   -7.7650
      6609   33.282800  -105.680000    2115.0   60.0000  -11.9864
      6607   33.255300  -105.535000    2322.0  105.1000   28.9807
      6510   33.255300  -105.495000    2228.0  105.4000   30.1982
      6515   33.278700  -105.436700    2005.0   76.6000    5.1565
      6509   33.255300  -105.373300    1906.0   64.7000   -2.1054
      6508   33.260300  -105.280000    1793.0   39.4000  -15.5802
      6507   33.251600  -105.211600    1742.0   25.2000  -19.6919
      6912   33.223300  -107.706600    1898.0    9.0000   -1.1943
      6844   33.224900  -107.489900    1672.0    0.5000   -4.3428
      6850   33.234400  -107.462800    1634.0   -9.6000  -14.0420
      6842   33.229800  -107.419100    1575.0  -18.3000  -22.3781
      6841   33.220800  -107.394900    1553.0  -20.5000  -24.5117
      6839   33.233300  -107.356600    1450.0  -32.0000  -35.6254
      6838   33.229900  -107.336600    1433.0  -20.5000  -24.0648
      6847   33.238300  -107.264900    1467.0  -16.2000  -19.1817
      6846   33.236800  -107.193600    1360.0  -37.1000  -39.3851
      6845   33.239600  -107.033600    1460.0    0.3000    1.8181
      6760   33.221600  -106.869900    1621.0   26.1000   34.5074
      6758   33.231600  -106.838300    1690.0   30.6000   40.9455
      6765   33.240800  -106.804900    1763.0   37.4000   49.7504
      6762   33.239900  -106.758300    1909.0   50.7000   65.4659
      6761   33.236600  -106.739900    1960.0   57.5000   73.1337
      6756   33.218300  -106.714900    1943.0   59.7000   76.2982
      6755   33.230300  -106.639100    2320.0   87.0000  106.7679
      6682   33.231600  -106.398300    1235.0  -42.1000  -21.2883
      6684   33.249900  -106.335900    1258.0  -38.9000  -22.2024
      6683   33.238300  -106.059900    1365.0  -31.9000  -51.3827
      6606   33.242000  -105.856700    1884.0   27.9000  -25.2174
      6604   33.218000  -105.828300    1971.0   35.1000  -22.0819
      6603   33.220300  -105.788300    2118.0   52.6000   -9.7063
      6602   33.222800  -105.748300    2314.0   75.2000    8.6028
      6601   33.219900  -105.694900    2276.0   75.1000    3.3669
      6605   33.243700  -105.666700    2242.0   73.1000   -0.3819
      6600   33.232000  -105.621700    2384.0   90.3000   14.6539
      6599   33.226300  -105.561700    2267.0   93.0000   15.7750
      6503   33.223700  -105.490000    2162.0   87.5000   11.4046
      6502   33.217200  -105.280000    1827.0   61.3000    4.7622
      6501   33.226300  -105.225000    1782.0   43.2000   -4.7460
      6504   33.244500  -105.188300    1714.0   16.3000  -25.0862
      6908   33.197400  -107.775800    2355.0   39.4000   26.3583
      6911   33.204100  -107.723300    1924.0   11.0000    0.0896
      6910   33.202300  -107.656300    1881.0    7.7000   -0.8938
      6909   33.200900  -107.556400    1797.0   10.3000    4.2223
      6831   33.194900  -107.459900    1609.0   -6.3000  -11.0620
      6830   33.196900  -107.442300    1573.0  -13.9000  -18.4924
      6835   33.200800  -107.384600    1532.0  -21.3000  -25.5007
      6834   33.209100  -107.238300    1405.0  -23.2000  -26.5400
      6827   33.199900  -107.201600    1364.0  -25.2000  -28.3983
      6832   33.208600  -107.031600    1462.0   -1.3000   -0.5497
      6750   33.186600  -106.963300    1497.0    6.0000    8.8285
      6748   33.196600  -106.929900    1527.0   12.0000   16.6662
      6752   33.216600  -106.886600    1578.0   18.4000   25.8009
      6751   33.204900  -106.703300    1892.0   56.3000   73.2818
      6745   33.184900  -106.644900    1582.0   24.1000   43.7234
